ID,specname,ra,dec,l,b,rv,Teff,logg,FeH,snri,spt,CaOH,CaH1,CaH2,CaH3,TiO5,ZetaL07,ZetaD12,ZetaL13,ZetaZ19,source,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_gof_al,astrometric_excess_noise_sig,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,ruwe,rest,ResFlag,ModFlag,flag,Vtotal,Z,U,V,W
3156028903802300416,spSpec-54368-2803-478,0.024685,28.481815,109.46231819485205,-33.04357292590757,-194.0,3698.0,5.07,-1.0,50.1,1,0.8195591190000001,0.8038790229999999,0.656471543,0.8188269570000001,0.813916579,0.63633558,0.555197707,0.7002717559999999,0.568926475,sdss,4.379882857,0.12638645,91.2996818,0.167730694,-43.06867615,0.08499730400000001,1.7989708999999998,1.33262197,1186.8873,17.27938,91.80201,18.29885,283.34393,16.2647,2.0341492,1.0149298,227.090554530319,1.0,1.0,1.0,222.26789174343673,-108.8277055458984,-2.095354158439628,-204.26482681615715,55.773791044051066
435855510269356032,spSpec-51791-0387-481,0.0896244,0.4362708,96.84661115769016,-59.823125742910364,-26.0,3571.0,5.26,-0.16,13.8,3,0.45437076200000004,0.755793527,0.439942537,0.6657499020000001,0.545471487,0.779570743,0.765436001,0.787443965,0.742505656,sdss,1.4387286430000001,0.41822646399999996,10.49721217,0.950061045,1.5857877530000002,0.39746244399999997,2.8014507,2.331637916,407.82788,19.171469000000002,16.099277,20.499905,89.06759,17.939522,2.5603827999999997,1.0211735999999998,693.569791406874,1.0,1.0,0.0,43.268598501369716,-584.5755478993341,-20.030196443601533,-12.025867024080418,24.977103070803327
1676634336260024320,spSpec-52991-1489-616,0.604239,1.034993,98.23991789492254,-59.46606456487304,-53.0,3523.0,5.08,-0.42,11.2,2,0.48700155,0.715868455,0.450514729,0.7529873909999999,0.607324383,0.773815114,0.749190198,0.7942304020000001,0.732290972,sdss,2.193893202,0.434178159,3.6662796269999998,0.6896227659999999,-3.715971749,0.347546598,0.87843066,0.0,414.8855,19.256348000000006,16.412611,20.431326000000002,107.90296000000001,18.126986,2.3043404,0.9594769000000001,464.471722826184,1.0,1.0,1.0,53.997458034373466,-385.0627978204545,11.844430426998539,-23.95906063327965,47.30994641555253
14806228,spec-55908-B90801_sp06-228,0.770677,30.336443,110.70815811274521,-31.3849475074315,94.0,3717.0,4.55,-1.0,13.1,0,0.8251735720000001,0.817960215,0.769910875,0.879380607,0.8879803279999999,0.709580502,0.49421008299999997,0.771279112,0.562595885,lamost,3.006077165,0.06110679,4.525253402,0.08261534599999999,-43.27941046,0.04619999,3.732874,2.099090611,1974.2068,16.132462,223.84467999999998,17.120144,543.52124,15.14996,1.9701843,1.0910064,329.649373307651,1.0,1.0,0.0,115.97739170834473,-156.67754296319478,2.5351107140229505,57.139850401127795,-99.33987518836436
54915028,spec-56199-EG000313N173308V_1_sp15-028,1.004397,19.031025,107.67633380583595,-42.43166706905407,2.0,3962.0,5.17,-0.33,10.7,1,0.776406328,0.834187566,0.6544088920000001,0.8153050009999999,0.8018069309999999,0.667693494,0.584870824,0.7338050620000001,0.598245418,lamost,3.350480221,0.045178777,-27.43141225,0.066031904,-35.56301286,0.054969444000000006,0.39970264,0.0,1957.3329,14.326167000000002,398.56537000000003,15.217108999999999,745.8698,13.406284,1.8108243999999998,1.0790806999999998,295.97021558498403,1.0,1.0,1.0,63.064329218556566,-184.69474084031467,65.7962487481081,4.118788180970421,-23.072861194045164
472908240,spec-57691-EG000313N173308M01_sp08-240,1.491134,17.112939,107.64244144410694,-44.40461817304036,-28.0,3956.0,5.29,-0.21,28.8,1,0.851902713,0.8574568020000001,0.650796474,0.779250953,0.758381755,0.7362159140000001,0.661143145,0.80085228,0.668641819,lamost,1.4472040030000002,0.13516571,19.18247492,0.280555679,7.0047673239999995,0.15980982900000001,1.4156852,0.81670879,531.7136,17.110468,59.40023000000001,18.185886,159.79097,16.064575,2.1213112,1.0134938,678.929625375948,1.0,1.0,1.0,71.34718076854563,-460.06137730074636,-46.61714506963843,-22.01192413272773,31.456549978856344
3177436670425327616,spSpec-54389-2822-535,1.54172,26.057774,110.39182860579292,-35.70917626737565,-262.0,3800.0,5.25,-1.0,27.3,0,0.8538153540000001,0.834055352,0.712856767,0.82638214,0.853179263,0.605915918,0.499968249,0.6743799290000001,0.525745208,sdss,0.801418836,0.433510922,-42.93888587,0.727721159,-46.791425399999994,0.666129273,5.3574996,3.425232237,333.3701,18.920042000000002,24.094053,19.740799,89.057304,17.901377,1.8394221999999998,1.1824766000000002,1060.37243463789,1.0,1.0,0.0,412.6749449005513,-603.9104758059434,367.3635910449949,-195.99596770353776,11.076954221659065
472907242,spec-57691-EG000313N173308M01_sp07-242,1.772465,15.565246,107.47375583661122,-45.971175156221506,64.0,3400.0,4.84,-1.0,15.3,3,0.46785524100000003,0.6346087539999999,0.44645833700000004,0.669698844,0.563683346,0.758731578,0.74407671,0.767433252,0.722318818,lamost,2.311304808,0.119400015,15.67272139,0.243062108,-11.83346645,0.169801845,1.1226381,0.005958026999999999,559.73267,17.416504,54.149857,18.682487,283.28705,16.291588,2.3908997000000003,0.9663146,428.284655108385,1.0,1.0,1.0,75.25941787632573,-292.9326362740233,-19.27608455993272,25.72905469508183,-60.272728535782974
369213119,spec-57308-EG000023N024031M01_sp13-119,1.865002,3.706965,102.25312002090594,-57.38847012545451,-177.0,3765.0,5.12,-1.0,38.4,0,0.8404037329999999,0.809303215,0.7188342259999999,0.859933673,0.84391614,0.7373950779999999,0.580479756,0.821363453,0.624011321,lamost,3.876598787,0.16581004400000002,62.44712360000001,0.41444695600000003,-104.105374,0.17454259100000002,1.1137233999999998,0.0,1030.1263,17.126036,85.31235,18.130029999999998,478.95493,16.134348000000006,1.9956817999999998,0.9912719000000001,256.660591607473,1.0,1.0,1.0,230.51026877429126,-201.1969415878717,25.62421526158063,-206.45731413702487,78.63288291364033
2314022,spec-55875-B7503_sp14-022,2.290978,32.46851,112.6845998866312,-29.560675227968925,104.0,3777.0,5.39,-0.31,3.0,2,0.721007189,0.74169706,0.454307582,0.74478898,0.650242645,0.6845933270000001,0.663328053,0.702040516,0.648114736,lamost,,,,,,,258.78357,4725.149904999998,1141.3779,15.912316,253.90321,16.863216,761.7792,14.933791,1.9294252,,,,,,,,,,
3177452613343930368,spSpec-54389-2822-593,2.291661,25.217688,110.99314927702991,-36.67216658069768,-41.0,3807.0,5.13,-1.1,19.7,0,0.849877173,0.8448488940000001,0.750699473,0.8734242109999999,0.8991580240000001,0.569972812,0.417700963,0.628335675,0.46435064,sdss,0.255552882,0.600921075,55.03946281,0.9494798729999999,-19.40123916,0.9009678309999999,6.7365155,5.095352136,243.21776,19.598928,15.105322,20.338717000000006,35.351772,18.541126000000002,1.7975903000000002,1.2388947,1266.44213721197,1.0,1.0,0.0,352.80113735649354,-741.3656205421199,-218.1173473802721,-227.28323762677243,-113.40102079555678
174116090,spec-56602-EG001605N080655M01_sp16-090,2.531697,9.513229,106.2364470812118,-52.01431272540205,-135.0,3709.0,4.53,-0.97,5.8,0,0.90681089,0.951835482,0.7238728390000001,0.874242387,0.861170019,0.70547612,0.5401105620000001,0.78381167,0.588249176,lamost,2.434134082,0.12303256800000001,25.20177071,0.260217203,-17.88209914,0.17275725600000005,1.9227275000000001,0.324189993,1046.4419,17.382862,49.540607,18.514517,233.71169,16.313156,2.2013607000000004,0.99783385,406.950416073121,1.0,1.0,1.0,147.5578516951094,-305.7441704891765,7.951644900341463,-112.90049656050765,85.37338688586502
1677623347019540480,spSpec-52994-1490-118,2.5747398,-0.2177568,101.08281300068005,-61.3320881357425,-63.0,3747.0,4.93,-1.07,36.5,0,0.8427461509999999,0.836576764,0.7375202540000001,0.8650196179999999,0.8704685259999999,0.669766369,0.50924986,0.743440359,0.556434628,sdss,3.1855955039999997,0.196060113,1.170248075,0.32395647,-98.04526959,0.197221891,1.1859243999999998,0.96151493,814.8684,17.268238,67.18436,18.184624,261.11343,16.29823,1.8863945,1.0215265,312.477721688409,1.0,1.0,1.0,158.33061876094249,-259.1735300126007,85.72470839088238,-126.98996816504913,-3.4623152950432967
500608164,spec-57747-M31002N36B2_sp08-164,2.667888,35.990961,113.75443911142493,-26.15325218945312,38.0,3746.0,4.88,-0.71,34.7,1,0.804616928,0.843510615,0.639889377,0.8299897970000001,0.8077693020000001,0.6478913479999999,0.567459433,0.712070573,0.580466584,lamost,2.02168793,0.118832478,-2.13862911,0.18825610199999998,0.8179005140000001,0.097674068,1.8077159,1.176818497,882.5574300000003,17.400919000000002,104.73716,18.4108,244.10869,16.378777,2.0320244,1.016465,489.214334060485,1.0,1.0,1.0,38.15134255879365,-200.63261566790504,1.1181434052011223,46.216221278049964,-6.9452057268601255
1678796525959931904,spSpec-52996-1491-290,2.843138,-0.984569,101.08116495606134,-62.14450981853715,-205.0,3832.0,5.16,-0.84,17.7,-1,0.8474612840000001,0.85459803,0.8008291679999999,0.89288651,0.926279027,0.591295155,0.365798403,0.611733481,0.439628745,sdss,1.5869031340000002,0.353058427,-68.25496152,0.5144762970000001,-78.66756044,0.373199809,0.65111756,0.0,448.08878,18.642263,17.45686,19.6179,65.985176,17.633484,1.9844169999999999,0.97384214,630.944802566294,1.0,1.0,1.0,372.7925252270833,-542.8374802964819,321.24883907525884,-163.5945991246511,116.17271672096015
474013033,spec-57693-M31000N46M1_sp13-033,3.391245,47.33578,116.30287353020123,-15.047905287123307,45.0,3601.0,4.84,-0.66,8.8,2,0.756799772,0.882344882,0.48366796,0.748005922,0.630324873,0.7616457870000001,0.733412652,0.78637377,0.71874716,lamost,2.032290077,0.11980203800000001,12.46584968,0.176300509,-3.4093025580000003,0.086623181,4.7156324,4.255608533999999,539.66266,17.061813,,,,,,1.1794666999999999,451.226445921818,1.0,1.0,0.0,52.642489731753365,-102.15154635021857,-29.413145134475144,37.21673688388038,-15.246208808481136
474013011,spec-57693-M31000N46M1_sp13-011,3.41747,47.469329,116.341960618498,-14.91858117894029,-16.0,3635.0,4.81,-0.83,10.9,1,0.9126760309999999,0.749188808,0.636415379,0.804927597,0.7715319690000001,0.715647431,0.638479506,0.780846925,0.647640005,lamost,2.465448515,0.108897239,8.332211417,0.127096987,25.35821155,0.068432692,2.9466522,1.097973683,1014.084,16.771938000000002,84.07942,17.831839000000006,352.66724,15.725104,2.1067343,1.0539277,401.92677950260804,1.0,1.0,1.0,53.236954243232745,-88.47424671540918,-7.939048587492107,-1.1273232250640763,55.13530667955791
382611017,spec-57336-M31004N46M1_sp11-017,3.842636,48.254343,116.75305557745013,-14.184223157359504,2.0,3894.0,5.21,-0.47,34.1,1,0.7013357840000001,0.865801512,0.659268317,0.8458888729999999,0.8326142809999999,0.6223594720000001,0.5304083079999999,0.689248489,0.549435012,lamost,1.924869226,0.09933730699999999,13.96160937,0.1268932,11.13649067,0.088426641,1.1231778000000001,0.228529464,1164.616,17.215708,99.91416,18.158884,291.3896,16.240871,1.9180126,0.99789053,513.3838931200451,1.0,1.0,1.0,43.49900594068974,-110.79974149184122,-25.59444259287044,1.6714811615020846,28.08237408800782
1259964777308907520,spSpec-52581-1119-301,3.8575359,-0.6102283,103.39253443156746,-62.1082043064342,132.0,3672.0,5.16,-1.34,37.9,1,0.857096595,0.818525607,0.672781466,0.7974238659999999,0.941236347,0.198227951,0.173579481,0.217881245,0.177576791,sdss,2.250301243,0.130000689,62.90443532,0.239691161,6.172785917000001,0.142859305,1.7420398000000001,0.983964367,746.41626,17.051888,92.34389499999999,18.142447,265.51956,16.019915,2.122532,1.0278437,439.98890978567397,1.0,1.0,1.0,186.62210232803125,-373.8767713164296,-123.31062565503679,19.439795175033733,-122.01622039014029
1678864970558760960,spSpec-52996-1491-539,3.893893,1.213753,104.56093388920799,-60.37255454016436,48.0,3752.0,5.27,-1.23,14.2,0,0.7957709909999999,0.817079852,0.760534147,0.866931714,1.029560476,-0.16951391100000002,-0.12345614699999999,-0.18659995100000001,-0.137644243,sdss,0.69663268,0.30158503,12.39219269,0.640512771,-4.890966147,0.43173059999999996,1.1233001,0.38841863,513.809,18.83278,27.716672999999997,19.756895,114.377205,17.802687,1.9542084,0.9830386000000001,1184.5258035366198,1.0,1.0,1.0,88.92684816367174,-1014.6589734898123,-42.035363457411044,-18.21262333902525,-57.22678036268732
382611086,spec-57336-M31004N46M1_sp11-086,3.949226,47.742893,116.75032395182888,-14.700615581427135,-69.0,3893.0,5.19,-0.44,17.7,1,0.694861472,0.867308025,0.65410427,0.849930396,0.8333944440000001,0.6174374420000001,0.526717539,0.683653455,0.545370173,lamost,1.551185399,0.10372217199999999,-0.555200788,0.116788225,-1.342224256,0.07449905400000001,-0.11936474,0.0,1408.9503,17.112637,143.32498,18.048788000000002,390.78992,16.14735,1.9014378,0.94909567,635.5229589536341,1.0,1.0,1.0,69.26836252694659,-146.2756354030989,43.61999916027627,-47.319088668814715,21.152181791023843
382615194,spec-57336-M31004N46M1_sp15-194,4.281225,46.91888,116.86148309469915,-15.548029893719225,23.0,3703.0,4.79,-0.71,17.7,0,0.581681575,0.77651715,0.654500276,0.854916378,0.8186741609999999,0.6826664809999999,0.579661845,0.7566238270000001,0.601482509,lamost,1.219342524,0.116680856,-4.4737543010000005,0.158101863,-8.22990465,0.103936239,0.6563981,0.0,1067.5908,17.651407,55.60717800000001,18.6179,180.60574,16.665968,1.9519328999999999,0.9712075000000001,805.8268863501753,1.0,1.0,1.0,42.42410647141352,-200.99882558152785,23.630447668854785,34.54958843286939,-26.58895617664177
266711120,spec-56978-EG001639N015102M01_sp11-120,4.416937,3.815683,106.88395289997992,-57.99998635414625,-136.0,3828.0,5.24,-1.16,34.2,0,0.9151023290000001,0.830268407,0.771157711,0.8746314940000001,0.910072103,0.5602671379999999,0.393220411,0.61046906,0.446039686,lamost,3.018730676,0.156098859,203.39752980000003,0.34111459899999996,-16.61213085,0.185153824,2.8530545,1.031145633,945.97876,17.371132,75.15427,18.28153,404.4726,16.418485999999998,1.8630447,1.0716611999999999,329.08330194869,1.0,1.0,1.0,346.36014235125504,-264.0788912157874,-230.58137613101658,-228.2657694069245,68.1797589718813
1258821834602735616,spSpec-52559-1118-239,4.458549,-0.2440389,104.84364077156056,-61.92991114929365,10.0,3694.0,5.37,-1.06,18.1,1,0.7653527729999999,0.702850722,0.656128825,0.8035579490000001,0.87454743,0.411663203,0.36306445,0.45130745,0.37021161799999996,sdss,2.839048117,0.241894028,62.17699624,0.497121108,-99.96139048,0.319115621,0.80267626,0.0,500.67242000000016,18.42383,32.004883,19.4328,108.47209,17.397339000000002,2.0354614,0.9762146,351.436320409944,1.0,1.0,1.0,196.3899823433489,-295.09908936583344,0.7608193937868233,-157.7177197668957,-90.60959330936147
2909206,spec-55876-B7603_sp09-206,4.521476,27.628721,113.94576894062624,-34.66040056757894,23.0,3925.0,5.24,-0.26,19.5,1,0.707532895,0.8489031909999999,0.62902608,0.832917652,0.830879562,0.558220294,0.49158161799999994,0.612324265,0.501602398,lamost,4.317383187,0.037724051,25.16659851,0.051576044,-12.93825415,0.047907458,0.8986023999999999,0.0,2665.6528,14.713819500000001,322.93265,15.629234,553.1516,13.773444,1.8557901,1.0600833,230.101428331629,1.0,1.0,1.0,38.41009756951333,-115.8614642892939,-15.07439828050987,9.83656142097736,-20.758212238692227
1678886411035502592,spSpec-52996-1491-617,4.531963,0.903218,105.639167597191,-60.84524334144421,-25.0,3901.0,4.69,-0.69,9.4,0,0.80266544,0.716070981,0.787349423,0.873493359,0.890087429,0.736778102,0.49957099,0.7934121009999999,0.5758051120000001,sdss,1.058478687,0.444843861,-2.4014267680000003,0.986572731,-4.4485008839999995,0.572426594,1.2575601,0.083703475,459.85077,19.29319,25.507862,20.0744,79.01165999999998,18.283989000000002,1.790411,0.99201787,878.4887113670441,1.0,1.0,1.0,33.03665022148268,-752.1905117256804,32.033980512725776,-8.582018185486268,22.06999582754268
1679904007973267456,spSpec-52932-1492-223,4.639305,-0.254242,105.20753239578724,-61.98918660857706,29.0,3915.0,4.99,-0.1,9.7,2,0.568629075,0.747229409,0.548282236,0.76066023,0.675191054,0.765483633,0.722975259,0.805278967,0.7148244570000001,sdss,1.919809527,0.75210613,9.796239184,1.459667869,1.5025978690000001,1.091638449,0.7782643,0.858385555,125.57385,19.560648,7.952687299999999,20.307673,31.726278000000004,18.392725,1.9149474999999998,0.99684113,564.1777441872509,1.0,1.0,0.0,39.54740994038347,-483.08946292775653,-17.154858250453145,15.887868722419356,-20.179066186182933
1679943315513960448,spSpec-52932-1492-366,4.712729,1.219131,106.16426789607272,-60.58737032832373,-49.0,3559.0,5.5,-0.0,6.8,4,0.372721388,0.9440159140000001,0.3976193870000001,0.635352695,0.589891905,0.643061952,0.635761864,0.64508765,0.613709056,sdss,0.770481027,0.588931981,14.625256699999998,1.34383606,-3.553966172,0.760115703,2.2622561,1.628709419,300.25128,19.805832000000002,10.916153,20.960846,56.7878,18.51195,2.4488964,1.0010146,992.9114979339979,1.0,1.0,1.0,86.0181313669357,-849.9311312545012,-33.79580790378964,-56.41656646201088,33.129745723200145
386916150,spec-57362-M31006N44M1_sp16-150,4.870016,46.37148,117.20207147085287,-16.14441807949192,-6.0,3693.0,4.97,-0.53,25.8,1,0.64693244,0.8333582690000001,0.623689832,0.8519128890000001,0.7887463690000001,0.723000998,0.6306741339999999,0.79570164,0.646334353,lamost,2.13097536,0.15833331,14.34322538,0.16012268400000002,-23.16960256,0.08624464,0.9892896999999999,0.0,1111.1322,17.449144,68.06711,18.507015,241.49374,16.420033,2.0869827,0.9754082000000001,466.0463243890689,1.0,1.0,1.0,60.538748588245795,-114.5888117311294,-1.2178196172267397,-18.116595511252374,-43.65862902751718
1678722858680870912,spSpec-52996-1491-022,4.878707,-0.21426,105.72171917834206,-62.01461169318469,-16.0,3763.0,5.27,0.24,11.3,2,0.49638968,0.7173816040000001,0.492227963,0.72371906,0.610357164,0.782872001,0.756210671,0.805572865,0.7399844329999999,sdss,1.101922855,0.547869144,-0.8327461740000001,1.073858279,5.094879383,0.610680727,2.1439986,1.597116543,384.17172,19.304531,15.458765,20.434948000000002,101.80073,18.131578,2.3033695,1.008031,849.5375442350819,1.0,1.0,1.0,26.046437008272942,-735.1986336204442,6.060687551855517,22.14173090202105,30.807969692122946
76014178,spec-56232-M31007N36B2_sp14-178,4.917172,37.26667,115.95298021924174,-25.174191932643666,-1.0,3724.0,4.74,-0.76,34.3,1,0.67978556,0.8482831829999999,0.621395988,0.8191140240000001,0.7652428240000001,0.7338322709999999,0.655028594,0.800511126,0.664276777,lamost,4.53214169,0.048726817,1.6236575,0.075827693,1.864183191,0.042422040999999994,4.3615484,4.256819633,2572.1519,15.044229500000002,288.36255,16.053568,672.5907,14.050374,2.0031939,1.1285398000000002,219.281823459229,1.0,1.0,0.0,2.8844181544972587,-78.27629135380353,9.563882267054488,10.973544549319916,9.337175362107496
386911167,spec-57362-M31006N44M1_sp11-167,5.230993,46.614723,117.49043903898159,-15.93437723923616,-85.0,3936.0,5.2,-0.3,16.6,1,0.748337402,0.880740525,0.642242317,0.8378792420000001,0.7891538929999999,0.7305061540000001,0.6351180710000001,0.804801808,0.651877209,lamost,1.370797751,0.11678271400000001,-8.273293118,0.146559073,-3.753533257,0.08985714199999999,0.5735931,0.0,1047.2792,17.551370000000002,66.7606,18.525923000000002,298.11578,16.568016,1.9579066999999999,0.9669674000000001,718.4331166239432,1.0,1.0,1.0,90.90741911908545,-182.2359376326185,76.40943325355799,-49.28853253211714,21.84713885098701
306472103467548672,spSpec-52929-1088-115,5.60461,-0.47439,107.08770536655727,-62.45006593252562,-151.0,3825.0,5.44,-1.31,20.1,0,0.9070102959999999,0.794546839,0.786262314,0.892712893,0.971763387,0.208199525,0.134628349,0.219925457,0.15858829,sdss,2.611093992,0.25178967,-32.11768252,0.569186204,-185.6419333,0.296331683,2.9392077999999997,1.162602292,783.5768400000003,18.323933,58.96314,19.231453,152.07185,17.333311,1.8981418999999997,1.0407541,382.358973915654,1.0,1.0,1.0,373.2562739832605,-324.00456100690576,245.0604221521721,-278.3897458131188,-3.572096567823621
735323450951886848,spSpec-52145-0653-403,5.6166509,-9.2457813,100.63629807743372,-70.85283064165469,18.0,3461.0,5.0,-0.95,56.0,2,0.588647927,0.716220337,0.524101114,0.73808856,0.648406351,0.7621451490000001,0.728930629,0.792407541,0.7166159870000001,sdss,6.251750357000001,0.083259058,8.958430384,0.223127732,68.54092559,0.10453306300000001,1.039517,0.7439407140000001,694.3167,15.884157,180.89235,17.120037,722.179,14.787607000000001,2.33243,0.9199309999999999,159.26090436046601,1.0,1.0,1.0,55.08407055456157,-135.45030790124304,-21.686246484366574,56.479921722230536,5.785009842119701
1262297396126181376,spSpec-52873-1121-595,5.9823026,0.031476,108.13158729321087,-62.04720466222396,27.0,3600.0,5.32,-1.0,20.7,1,0.717476307,0.698506672,0.578793329,0.775388835,0.7803960129999999,0.565400369,0.525899551,0.602139503,0.523538933,sdss,2.441645281,0.26259348600000004,207.3347096,0.496290042,-53.13717222,0.357547787,2.1595669,0.34857355100000004,490.97858,18.581326,25.03505,19.546741,117.60442,17.510866,2.0358753000000003,1.0218233,,,,,,,,,
1260045041657735168,spSpec-52581-1119-593,6.1708882,0.4150007,108.70315837518248,-61.71540409765203,-61.0,3831.0,5.19,-1.31,17.7,1,0.938787943,0.79439127,0.681106678,0.816513857,0.927462192,0.26390026699999997,0.22633363899999998,0.291836777,0.23376969600000005,sdss,2.4974345330000003,0.331188423,15.6614869,0.7218292070000001,-18.25184499,0.400021,1.4618216,0.863168644,474.21322999999995,18.668454999999998,31.381063,19.57157,143.53235,17.669672,1.9018973999999997,1.0025005,402.525419195313,1.0,1.0,1.0,76.61503166486996,-339.466079914312,11.460022385059895,-56.00239517205083,42.07397108786931
76016134,spec-56232-M31007N36B2_sp16-134,6.225297,38.825774,117.2885959878264,-23.755019219250933,-11.0,3886.0,4.63,-1.14,14.7,0,0.902898922,0.922279715,0.793886202,0.8799935959999999,0.901863075,0.703881798,0.461593019,0.748039517,0.540262649,lamost,2.556127485,0.072453503,-19.35258451,0.088954925,-43.57047449,0.081746181,1.8764975,0.29472076399999997,2273.1519,16.149757,226.43142999999998,17.115845,614.9780000000002,15.172178,1.9436665000000002,1.0185790000000001,387.195041054101,1.0,1.0,1.0,88.18683951971919,-140.97287557419182,68.97841681695685,-3.3694202926733627,-57.4288491634305
2906101,spec-55876-B7603_sp06-101,6.322557,26.279245,115.66259874564243,-36.22315586977753,67.0,3994.0,4.81,-0.86,8.1,-1,0.852773298,0.928979861,0.788846733,0.917112625,0.938294851,0.533600513,0.316717638,0.540219665,0.38775304299999996,lamost,5.516591282,0.029479826,11.36569455,0.044913177,-7.55714522,0.039533878,1.2596518,0.0,4257.1504,13.963444,652.9549599999998,14.785013000000001,1220.016,13.085871000000001,1.6991425,1.1940608999999998,180.33132624074798,1.0,1.0,1.0,67.90983831875806,-91.563662830202,-18.27715844538305,52.99934164274587,-38.43812505136722
1223954402964957184,spSpec-52930-1087-368,6.4691201,1.1569126,109.63966804566208,-61.05342774160737,-64.0,3227.0,5.47,-1.02,18.1,6,0.337207407,0.590915921,0.299725426,0.467575485,0.421537592,0.7052997209999999,0.7052205640000001,0.719144165,0.667693127,sdss,7.110501618,0.268608773,158.1685442,0.475142427,-197.4277891,0.385604783,-0.062470645,0.0,568.97437,18.620726,23.054054,20.219828,153.60588,17.340347,2.8794804,0.8943754999999999,,,,,,,,,
76002067,spec-56232-M31007N36B2_sp02-067,6.488501,35.21418,117.07269209746019,-27.367472559060158,42.0,3834.0,4.66,-0.99,9.1,0,0.8844450509999999,0.855126265,0.74471873,0.865897059,0.909924414,0.48112002200000004,0.361041968,0.532923289,0.396932274,lamost,3.2285493830000003,0.07393775,35.99759179999999,0.104084531,16.18504876,0.077368017,2.9917037,1.248507754,1780.9958,16.172688,237.31712000000002,17.172714000000006,616.59686,15.177862,1.9948521000000001,1.0466716999999999,307.189393872809,1.0,1.0,1.0,71.18571933696573,-126.21357948404298,-58.27754031975786,27.75128139156098,3.5671090665161174
2153984841094293504,spSpec-53321-1913-503,6.50396,-9.448369,102.98833888352269,-71.32903821883745,-67.0,3707.0,5.06,-0.87,21.0,1,0.7719836440000001,0.7859394340000001,0.661643734,0.8123562809999999,0.7800561779999999,0.749502532,0.6545451870000001,0.82455728,0.670443696,sdss,1.6706824130000002,0.40224730799999997,-0.379912804,0.656655007,-71.59627641,0.46958763200000003,1.5077713,0.7963527440000001,329.1775,19.005344,14.152566,19.937666,33.141525,17.928639999999994,2.0090256,1.0230184000000002,602.267074226368,1.0,1.0,1.0,215.1000683417201,-555.5723155942455,119.56050178756948,-173.5090757738599,8.530546834086486
483911009,spec-57717-M31007N33B2_sp11-009,6.575904,35.744767,117.21784321810536,-26.84795918303212,-15.0,4000.0,5.5,0.0,10.8,0,0.595278247,0.855711908,0.70825029,0.881906744,0.929701318,0.34647022299999997,0.268428002,0.38545662,0.290725795,lamost,1.0719297859999999,0.258456488,-9.598272669,0.332373274,-9.27581722,0.209843008,3.7856004,3.174034336,765.8946,17.636670000000006,87.94123,18.592554,176.45047,16.65417,1.9383849999999998,1.1068704,909.28116109334,1.0,1.0,0.0,59.486274535714166,-395.6537694597558,64.99597161946548,6.909965399393734,-17.355524424947774
284604199,spec-57015-M31007N33B1_sp04-199,6.61248,33.627403,116.98830825393648,-28.95580035388736,-2.0,3859.0,5.02,-0.96,96.8,-1,0.9833516999999999,0.855710373,0.843276205,0.870105811,0.9311041870000001,0.6252759139999999,0.3610727620000001,0.623346965,0.447454515,lamost,2.180678136,0.095391716,6.481026771,0.135300919,-13.82128802,0.11070965599999999,4.8140697,6.450326355,2525.3193,16.068314,274.4925,16.997585,648.6319599999998,15.118762,1.8788233,1.1319921999999998,453.392495255087,1.0,1.0,0.0,32.89670776252915,-204.50331342967442,9.467568529064378,-7.8159040461001315,-18.77478169000782
2153866643594307584,spSpec-53321-1913-073,6.80913,-10.167046,103.19856247917816,-72.10529491074124,-20.0,3487.0,4.93,-1.23,17.8,2,0.7169947059999999,0.7539361990000001,0.5405651810000001,0.692767488,0.717925114,0.582727731,0.560934084,0.601866302,0.549806793,sdss,2.741255611,0.36189359600000004,108.77368270000001,0.699910123,-134.33533730000002,0.62562302,2.0109916,0.0,276.6696,19.05773,17.71748,19.985577,50.51848,17.994345000000006,1.9912319,1.0573255,367.556406711032,1.0,1.0,1.0,301.8456709804242,-334.77636701268256,-32.627403554899175,-278.7796620193988,-59.878828327258255
472205104,spec-57688-HD002813N442340B01_sp05-104,7.30394,43.526349,118.67033485567164,-19.161443251069702,-3.0,3588.0,5.2,-0.57,9.4,2,0.709271175,0.75625124,0.559498546,0.756818825,0.679234883,0.7665210309999999,0.7223190159999999,0.8079440859999999,0.7149008020000001,lamost,3.3824307069999997,0.071932905,0.771126662,0.111229812,3.855372335,0.079711479,1.9629481,1.447853655,1346.9003,16.306894,178.64865,17.435398,519.1343,15.254139000000002,2.1812592,0.9992231,293.32433580832804,1.0,1.0,1.0,6.183915870003921,-81.27821528815603,10.218535016144417,10.607191794225352,13.148963665977087
1681132987111991296,spSpec-52933-1493-598,7.4213,0.354446,111.27656054482316,-62.02404059491272,-107.0,3592.0,5.38,-1.12,20.7,2,0.796631212,0.65820684,0.567028271,0.7306680320000001,0.8174828140000001,0.421290505,0.399208649,0.441897143,0.394123495,sdss,3.285832805,0.248577514,139.1434748,0.51606747,-253.58385840000003,0.306898425,3.2476912,2.041190166,709.4289,18.310238,39.662376,19.281841,168.65413999999996,17.247533999999998,2.0343075,1.0676694,,,,,,,,,
